,Número de registro,Outros números,Situação,Denominação,Título,Autor,Classificação,Resumo descritivo,Dimensões - altura,Dimensões - largura,Dimensões - profundidade/comprimento,Dimensões - diâmetro,Dimensões - peso,Material/Técnica,Local de produção,Data de produção,ACERVO,URL,TAINACAN_COLECTION_ID
82,Sem registro,,Localizado,Calça,Farda do “Cap. Joaquim Augusto de Oliveira e Silva”,Não identificado,12 Objetos Pessoais > 12.8 Peça de Indumentária,"Calça em feltro vermelho, com 02 listras em preto nas laterais. 02 botões pretos no cós frontal e 02 na parte posterior. Faixa em vermelho presa aos cós posterior e atadas nas duas extremidades por uma presilha de metal. 01 bolso, parte posterior direita, preso por botão preto. Abertura na frente com 04 botões pretos (01 faltando) e 01 presilha de metal.",,55,98,,,Tecido > Camurça | Metal,França > Paris,Século XIX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
83,Sem registro,,Localizado,Faixa Militar,Banda Militar do “Cap. Joaquim Augusto de Oliveira e Silva”,Não identificado,12 Objetos Pessoais > 12.1 Acessório de Indumentária,"Banda em malha na cor vinho, terminada nas extremidades por borlas unidas à faixa por metal trabalhado em dourado.",,4 (borla),226 (aprox..),,,Algodão | Metal > Fio metálico,França > Paris,Século XIX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
84,Sem registro,,Localizado,Cobertura de cabeça,Cobertura Militar do “Cap. Joaquim Augusto de Oliveira e Silva”,Não identificado,12 Objetos Pessoais > 12.8 Peça de Indumentária,"Cobertura em feltro azul e vermelho, com 03 tiras douradas costuradas e 01 cordão dourado solto, terminado por uma borla em material dourado. Aba ovalada, revestida no Interior por tecido que se assemelha a estopa. 02 botões pequenos, de metal dourado nas laterais.",,19,226 (aprox..),,,Não identificado,França > Paris,Século XIX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
85,Sem registro,,Localizado,Máscara Ritual,Máscara ritual tapirapé,Não identificado,09 Objetos Cerimoniais > 09.3 Objeto de Culto,"Máscara pertencente a etnia tapirapé, formato em arco, composto de penas multicoloridas, de diversas aves, nas cores preto, branco, azul, vermelho e amarelo. Suporte em madeira e fibras de bambu, unidas por cordões de algodão cru trançados. 02 cordões em fios trançados, cor preto, pendentes, saindo de 02 enfeites centrais. 02 orifícios quadrados no lugar dos olhos e pedaço de madeira no lugar do nariz, encimado por enfeite de penas presas com cera. No lugar da boca dentes de madeira roliços e pintados de branco, presos com cera. Nas duas extremidades inferiores, prolonga-se cordões pendentes, em algodão cru trançado. Ao centro inferior, pequena haste em madeira, coberta com fio de algodão cru, terminado por pequena bolota de cera.",62,57,,,,Cera | Fibra > Fibra Vegetal | Madeira | Pena,Brasil,Século XX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
86,Sem registro,,Localizado,Esteira,,,05 Interiores > 05.1 Acessório de Interiores,"Esteira usada para descanso, palha trançada em sentido diagonal formando pequenos losangos, feita de palha de buriti.",,78,134,,,Fibra > Fibra Vegetal,Brasil,Século XX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
87,Sem registro,Nº de Ordem: 295,Localizado,Rede,Rede Tapirapé,Índios Tapirapé,05 Interiores > 05.1 Acessório de Interiores,"Rede de dormir em algodão cru, com trançado de fibras vegetais, nas extremidades amarrado com cordame vegetal, etnia tapirapé.",,94 (aprox.),196,,,Algodão > Algodão cru | Fibra > Fibra Vegetal,Brasil > Mato Grosso,Século XX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
88,Sem registro,Nº de Ordem: 337,Localizado,Cabaça,Cabaça krahô,Índios Krahô,05 Interiores > 05.6 Utensílio de Cozinha/Mesa,"Cabaça de formato ovalado, com furo na extremidade superior para armazenamento de água, coloração escura, etnia Krahô.",40,,,Circunferência: 92,,Madeira > Cabaça,Brasil > Tocantins,Século XX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
89,Sem registro,Nº de Ordem: 339,Localizado,Cabaça,Cabaça krahô,Índios Krahô,05 Interiores > 05.6 Utensílio de Cozinha/Mesa,"Cabaça de formato redondo, com furo na extremidade superior para armazenamento de água, pequena saliência na parte superior, etnia Krahô.",27,,,Circunferência: 83,,Madeira > Cabaça,Brasil > Tocantins,Século XX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
90,Sem registro,Nº de Ordem: 363,Localizado,Cuia,Cuia ou meia cabaça krahô,Índios Krahô,05 Interiores > 05.6 Utensílio de Cozinha/Mesa,"Cuia ou meia cabaça, cordão de fibra vegetal em uma das extremidades, etnia Krahô.",,20,30,Diâmetro:,,Madeira > Cabaça,Brasil > Tocantins,Século XX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
91,Sem registro,Nº de Ordem: 366,Localizado,Cuia,Cuia ou meia cabaça krahô,Índios Krahô,05 Interiores > 05.6 Utensílio de Cozinha/Mesa,"Cuia ou meia cabaça, cordão de fibra vegetal em uma das extremidades, etnia Krahô.",,14,22,,,Madeira > Cabaça,Brasil > Tocantins,Século XX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
92,Sem registro,Nº de Ordem: 435,Localizado,Panela,Panela de argila waurá,Índios Waurá,05 Interiores > 05.6 Utensílio de Cozinha/Mesa,"Panela de argila, formato redondo, com bojo mais largo na parte superior, tonalidade escura na parte interna, etnia waurá.",,,,70,,Rocha > Argila,Brasil > Mato Grosso > Xingu,Século XX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
93,Sem registro,Nº de Ordem: 438,Localizado,Prato,Prato de argila waurá,Índios Waurá,05 Interiores > 05.6 Utensílio de Cozinha/Mesa,"Prato de argila para assar beiju, formato redondo, etnia waurá.",,,,80,,Rocha > Argila,Brasil > Mato Grosso > Xingu,Século XX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
94,Sem registro,Nº de Ordem: 453.1,Localizado,Suporte para prato,,Índios Waurá,05 Interiores > 05.6 Utensílio de Cozinha/Mesa,"Suporte de argila para o prato de beiju, com furo na extremidade superior, etnia waurá.",13,,,Circ.: 38,,Rocha > Argila,Brasil > Mato Grosso > Xingu,Século XX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
95,Sem registro,Nº de Ordem: 453.2,Localizado,Suporte para prato,,Índios Waurá,05 Interiores > 05.6 Utensílio de Cozinha/Mesa,"Suporte de argila para o prato de beiju, com furo na extremidade superior, etnia waurá.",11,,,Circ.: 31,,Rocha > Argila,Brasil > Mato Grosso > Xingu,Século XX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
0,Sem registro,Nº de Ordem: 453.3,Localizado,Suporte para prato,,Índios Waurá,05 Interiores > 05.6 Utensílio de Cozinha/Mesa,"Suporte de argila para o prato de beiju, com furo na extremidade superior, etnia waurá.",12,,,Circ.: 26,,Rocha > Argila,Brasil > Mato Grosso > Xingu,Século XX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
1,Sem registro,Nº de Ordem: 564,Localizado,Banco,Banco ritual,Índios Kamayurá,09 Objetos Cerimoniais > 09.3 Objeto de Culto,"Banco ritual ornitomorfo, duas cabeças de ave e um rabo, pintura com formas geométricas, formando quadrados e linhas retas nas laterais, etnia Kamayurá, de uso exclusivo masculino.",21,24,66,,,Madeira,Brasil > Mato Grosso > Xingu,Século XX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
2,Sem número de registro,Nº de Ordem: 567,Localizado,Pá,Pá de virar beiju,Índios Kalapalo,05 Interiores > 05.6 Utensílio de Cozinha/Mesa,"Pá de virar beiju, em madeira, pintura com motivos geométricos formando losangos, formato ornitomorfo, etnia kalapalo.",,13,37,,,Madeira,Brasil > Mato Grosso > Xingu,Século XX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
3,Sem registro,,Localizado,Poster,Moça com as cuias,Não identificado,10 Comunicação > 10.1 Documento,"Pôster onde se vê índia seminua abanando arroz com o uso de duas cuias ou meia cabaças, etnia krahô.",150,92,,,,Madeira | Papel,Brasil > Tocantins,Século XX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
4,Sem registro,,Localizado,Poster,Menina com cesto,Não identificado,10 Comunicação > 10.1 Documento,"Pôster onde se vê uma índia com cesto nas costas, cheio de milho e outros alimentos, dirigindo-se para uma maloca, etnia krahô.",150,90,,,,Madeira | Papel,Brasil > Tocantins,Século XX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
5,Sem registro,,Localizado,Poster,Interior de maloca indígena,Não identificado,10 Comunicação > 10.1 Documento,"Pôster onde se vê o interior de uma maloca, cestos ao chão e paredes de palha e tijolos, etnia krahô.",150,92,,,,Madeira | Papel,Brasil > Tocantins,Século XX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
6,Sem registro,Nº de Ordem: 126,Localizado,Tuavi,,Índios Yawalapiti,05 Interiores > 05.6 Utensílio de Cozinha/Mesa,"Tuavi, esteira usada para espremer a massa de mandioca, palha trançada em sentido horizontal e vertical, feita de palha de buriti, compondo listas de coloração azul, etnia yawalapiti.",,40,51,,,Fibra > Fibra Vegetal,Brasil > Mato Grosso > Xingu,Século XX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
7,Sem registro,Nº de Ordem: 358,Localizado,Cuia,Cuia ou meia cabaça krahô,Índios Krahô,05 Interiores > 05.6 Utensílio de Cozinha/Mesa,"Cuia ou meia cabaça, cordão de fibra vegetal em uma das extremidades, etnia krahô.",,27,42,,,Madeira > Cabaça,Brasil > Tocantins,Século XX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
8,Sem registro,Nº de Ordem: 47.2 (47),Localizado,Peneira,Peneira krahô,Índios Krahô,05 Interiores > 05.6 Utensílio de Cozinha/Mesa,"Peneira de palha trançada, tijele forme, trama c. 1, na extremidade superior aro de bambu com amarrado em cordão de algodão cru, etnia krahô.",7,,,25,,Madeira > Bambu | Fibra > Fibra Vegetal,Brasil > Tocantins,Século XX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
9,Sem registro,Nº de Ordem: 41,Localizado,Peneira,Peneira Kayabi,Índios Kayabi,05 Interiores > 05.6 Utensílio de Cozinha/Mesa,"Peneira de palha trançada, trama 12,4, rompimento da palha, na extremidade superior aro de bambu com amarrado em cordão de algodão cru, formato redondo, etnia kayabi.",8,,,28,,Madeira > Bambu | Fibra > Fibra Vegetal,Brasil > Mato Grosso > Xingu,Século XX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
10,Sem registro,Nº de Ordem: 74,Localizado,Cesto,,Índios Krahô,15 Embalagens/Recipientes,"Cesto (pophô) de palha trançada, formato bornaliforme, alça para pendurar, etnia krahô.",70,,36,,,Madeira > Bambu | Fibra > Fibra Vegetal,Brasil > Tocantins,Século XX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
11,Sem registro,,Localizado,Cama,Cama de solteiro,Não identificado,05 Interiores > 05.5 Peça de Mobiliário,"Cama em madeira jacarandá, estilo D. José. Cabeceira com coroamento vasado, trabalhada com motivos fitomorfos, volutas, curvas e almofadada com algodão cru estampado com motivos fitomorfos. 04 hastes torneadas partindo dos pés e terminando com pinos torneados, onde se prendiam traves para suportar o sobrecéu. Pernas em curvas e contra curvas, pés em sapata.",xxxxxx,109,222,,,Madeira > Jacarandá,Não identificado,Século XVIII,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
12,Sem registro,,Localizado,Cadeira,Cadeira,Não identificado,05 Interiores > 05.5 Peça de Mobiliário,"Cadeira em madeira jacarandá, estilo D. José, entalhes no cachaço e na saia, pernas em curva e contra curva; armação em “H” em forma de fuso entre as pernas traseiras. Assento de época tipo bastidor forrado em couro pirogravado.",107,50,,,,Madeira > Jacarandá,Não identificado,Século XVIII,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
13,Sem registro,,Localizado,Arcaz,,Não identificado,05 Interiores > 05.5 Peça de Mobiliário,"Arcaz em madeira trabalhada em jacarandá, datada do séc. XVIII. Com 07 gavetas, 06 nas laterais e 01 no centro, com 02 puxadores de metal trabalhados em cada extremidade das gavetas. No centro um compartimento com 02 folhas trabalhadas em recortes quadrangulares.",105,,388,,,Madeira > Jacarandá | Metal,Brasil > Minas Gerais,Século XVIII,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
14,84.004/030.323,,Localizado,Fole,Fole,Não identificado,05 Interiores > 05.2 Condicionador de Temperatura,"Peça com formato alongado, com 03 (três) divisões unidas, tendo na extremidade da base 02 suportes de madeira que servem para fazer pressão e impulsionar o ar que passa por um roliço de ferro em direção a outra extremidade em formato de cone afunilado na ponta.",,19,98,,,Couro | Metal > Ferro | Madeira,Não identificado,Século XIX,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
15,84.005/030.324,,Localizado,Balança,Balança de Ourives,Não identificado,14 Medição/Registro/Observação/Processamento > 14.1 Instrumento de Precisão/Óptico,"Haste horizontal, com as extremidades terminadas em forma de orifício, de onde saem os suportes para os pratos da balança. Os pratos são de forma arredondadas com 03 (três) cavidades onde estão presos os cordões que servem de suporte da haste.",42,11,,09 (dos pratos),,Metal,Não identificado,Não identificada,museusibramgoias_-_museu-das-bandeiras,https://museusibramgoias.acervos.museus.gov.br/wp-json/tainacan/v2/collection/1093/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,1093
