,"""Número de registro"",""Outros números"",Denominação,Material/Técnica,Classificação,Autor,""Resumo descritivo"",""Estado de conservação"",""Data de produção"",""Dimensões - largura"",""Dimensões - diâmetro"",""Dimensões - altura"",""Dimensões - espessura"",""Dimensões - profundidade/comprimento"",""Dimensões - peso"",Situação",Número de registro,Outros números,Denominação,Material/Técnica,Classificação,Autor,Resumo descritivo,Estado de conservação,Data de produção,Dimensões - largura,Dimensões - diâmetro,Dimensões - altura,Dimensões - espessura,Dimensões - profundidade/comprimento,Dimensões - peso,Situação,ACERVO,URL,TAINACAN_COLECTION_ID
74,,JC-18-30,JC-18-030,Lítico bruto,Lítico,16 Amostras/Fragmentos,,"Bloco natural oblongo de faces planas, sem sinais de ação antrópica",Bom,Não se aplica,,,,"2,4","10,1",266,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
75,,JC-18-299,JC-18-299,Fragmento de abóboda craniana,Ósseo,16 Amostras/Fragmentos,,"Fragmento de abóboda craniana, esferóide, incompleta, provavelmente de adulto do sexo masculino. Compreende o occipital, os parietais, o frontal que se apresenta fraturado na altura da glabela e sem as bordas supra-orbitárias, aparte posterior do temporal direito",Regular,Não se aplica,,,,"0,6","13,8",136,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
76,,JC-18-298,JC-18-298,Lítico bruto,Lítico,16 Amostras/Fragmentos,,"Fragmento de bloco natural, sem sinais de ação antrópica",Bom,Não se aplica,,,,"2,2","5,6",68,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
77,,JC-18-297,JC-18-297,Lítico bruto,Lítico,16 Amostras/Fragmentos,,"Seixo natural ovalado, se superfícies planas e bordos arredondados, sem sinais de ação antrópica",Bom,Não se aplica,,,,"1,4","4,1",40,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
78,,JC-18-296,JC-18-296,Lítico bruto,Lítico,16 Amostras/Fragmentos,,"Seixo natural ovalado de superfícies planas, apresentando uma das extremidades convexilínea e a outra extremidade com polimento natural, sem sinais de ação antrópica",Bom,Não se aplica,,,,"1,9","4,7",46,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
79,,JC-18-295,JC-18-295,Lítico bruto,Lítico,16 Amostras/Fragmentos,,"Seixo natural de forma ovoidal, de superfícies e um de seus lados plano-inclinados, apresentando um polimento natural em sua extremidade distal, sem sinais de ação antrópica",Bom,Não se aplica,,,,"3,7","5,1",136,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
80,,JC-18-294,JC-18-294,Lítico bruto,Lítico,16 Amostras/Fragmentos,,"Seixo natural oval de faces ligeiramente plano-convexa, apresentando suave aplainamento em um dos bordos, sem sinais de ação antrópica",Bom,Não se aplica,,,,"1,2","3,2",18,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
81,,JC-18-293,JC-18-293,Lítico bruto,Lítico,16 Amostras/Fragmentos,,"Seixo natural ovalado de faces planas, sem sinais de ação antrópica",Bom,Não se aplica,,,,"1,2","3,9",29,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
82,,JC-18-292,JC-18-292,Lítico bruto,Lítico,16 Amostras/Fragmentos,,"Seixo natural oblongo apresentando ligeira depressão elíptica lateral e próxima a extremidade, sem sinais de ação antrópica",Bom,Não se aplica,,,,2,"4,9",45,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
83,,JC-18-291,JC-18-291,Lítico bruto,Lítico,16 Amostras/Fragmentos,,"Seixo natural ovóide apresentando ligeira depressão ovalada, sem sinais de ação antrópica",Bom,Não se aplica,,,,"2,3","3,8",41,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
84,,JC-18-29,JC-18-029,Lítico bruto,Lítico,16 Amostras/Fragmentos,,"Bloco natural triangular de faces plano-inclinadas, sem sinais de ação antrópica",Bom,Não se aplica,,,,"4,2","8,3",368,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
85,,JC-18-289,JC-18-289,Lasca,Lítico lascado,16 Amostras/Fragmentos,,Fragmento de lasca,Bom,Não se aplica,,,,"0,9","3,4",7,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
86,,JC-18-287,JC-18-287,Lasca,Lítico lascado,16 Amostras/Fragmentos,,"Fragmento foliáceo de rocha não retocado, de face inferior plano-inclinada e face superior em dois planos simétricos inclinados longitudinalmente, formando uma extremidade em forma de ponta em triédro",Bom,Não se aplica,,,,1,"3,6",21,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
87,,JC-18-286,JC-18-286,Lasca,Lítico lascado,16 Amostras/Fragmentos,,"Fragmento foliáceo de rocha formando com a face inferior um plano central triangular, dois planos inclinados e dois bordos convexilíneos irregulares, apresentando em uma extremidade uma ponta em triedro e na superior um pedúnculo trabalhado",Bom,Não se aplica,,,,1,3,9,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
88,,JC-18-283,JC-18-283,Lasca,Lítico lascado,16 Amostras/Fragmentos,,"Fragmento foliáceo de rocha, de face inferior plana, face superior convexa e retilínea, apresentando fratura em sua extremidade pelo uso por pressão",Bom,Não se aplica,,,,"1,2","5,4",29,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
89,,JC-18-282,JC-18-282,Lasca,Lítico lascado,16 Amostras/Fragmentos,,"Lasca em quartzo triedro, de faces plano-inclinadas e base inclinada, apresentando pequenos retoques apenas na extremidade esquerda da face superior por pressão",Bom,Não se aplica,,,,"0,8",4,13,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
90,,JC-18-280,JC-18-280,Lasca retocada,Lítico lascado,16 Amostras/Fragmentos,,Fragmento de lasca apresentando sinais de retoque ao longo de suas faces,Bom,Não se aplica,,,,"0,5",2,1,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
91,,JC-18-28,JC-18-28,Lítico bruto,Lítico,16 Amostras/Fragmentos,,Bloco natural triangular sem sinais de ação antrópica,Bom,Não se aplica,,,,"5,1","14,1",808,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
92,,JC-18-28,JC-18-28,Lítico bruto,Lítico,16 Amostras/Fragmentos,,"Bloco natural trianular, sem sinais de ação antrópica",Bom,Não se aplica,,,,"5,1","14,1",808,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
93,,JC-18-278,JC-18-278,Lasca,Lítico lascado,16 Amostras/Fragmentos,,Fragmento de lasca,Bom,Não se aplica,,,,"2,1","5,9",37,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
94,,JC-18-273,JC-18-273,Lasca,Lítico lascado,16 Amostras/Fragmentos,,Fragmento de lasca,Bom,Não se aplica,,,,"1,2","3,1",10,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
95,,JC-18-271,JC-18-271,Lasca,Lítico lascado,16 Amostras/Fragmentos,,Fragmento de lasca,Bom,Não se aplica,,,,"1,4","2,1",10,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
0,,JC-18-270,JC-18-270,Lasca,Lítico lascado,16 Amostras/Fragmentos,,Fragmento de lasca,Bom,Não se aplica,,,,"1,2","3,5",8,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
1,,JC-18-27,JC-18-027,Lítico bruto,Lítico,16 Amostras/Fragmentos,,"Bloco natural de face inferior plana e superior ligeiramente inclinada apresentando em um dos lados uma depressão semi-esférica, sem sinais de ação antrópica",Bom,Não se aplica,,,,"6,5","21,3",1912,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
2,,JC-18-269,JC-18-269,Lasca,Lítico lascado,16 Amostras/Fragmentos,,Fragmento de lasca,Bom,Não se aplica,,,,"0,7","3,1",6,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
3,,JC-18-267,JC-18-267,Lasca,Lítico lascado,16 Amostras/Fragmentos,,"Fragmento retânulo irreular de rocha, com face inferior plana e face superior plano inclinada, apresentando bordos e a extremidade oposta ao plano de percussão retocados e com desaste pelo uso pro pressão, provavelmente em atividades de raspar a matéria a ser trabalhada",Bom,Não se aplica,,,,"0,7","3,8",9,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
4,,JC-18-266,JC-18-266,Lasca,Lítico lascado,16 Amostras/Fragmentos,,"Fragmento retangular de rocha, de face inferior convexa e face superior plano-inclinada, apresentando bordos retocados e com desastes em função do uso por pressão, provavelmente em atividades de raspar a matéria a ser trabalhada",Bom,Não se aplica,,,,"0,6","2,4",10,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
5,,JC-18-261,JC-18-261,Resíduo,Lítico lascado,16 Amostras/Fragmentos,,Resíduo proveniente de lascamento,Bom,Não se aplica,,,,"0,7",2,3,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
6,,JC-18-260,JC-18-260,Lítico bruto,Lítico,16 Amostras/Fragmentos,,"Fragmento retangular de bloco natural, sem sinais de ação antrópica",Bom,Não se aplica,,,,1,"5,7",45,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
7,,JC-18-26,JC-18-026,Mão de mó,Lítico polido,06 Trabalho > 06.1 Equipamento Agrícola,,"Bloco triangular irregular de faces planas, apresentando a sua base plana polida e um de seus lados inclinado e polido, ambos pelo uso por pressões, provavelmente em atividades por moagem ou esmagamento da matéria a ser trabalhada",Bom,Não se aplica,,,,"7,2",13,1803,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
8,,JC-18-257,JC-18-257,Resíduo,Lítico lascado,16 Amostras/Fragmentos,,Resíduo proveniente de lascamento,Bom,Não se aplica,,,,"0,7","3,6",4,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
9,,JC-18-256,JC-18-256,Resíduo,Lítico lascado,16 Amostras/Fragmentos,,Resíduo proveniente de lascamento,Bom,Não se aplica,,,,"0,7","2,5",4,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
10,,JC-18-251,JC-18-251,Lasca,Lítico lascado,16 Amostras/Fragmentos,,"Lasca em quartzo retangular, sem a ocorrência de retoques e sinais de utilização",Bom,Não se aplica,,,,"0,9","3,1",9,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
11,,JC-18-250,JC-18-250,Lasca,Lítico lascado,16 Amostras/Fragmentos,,Fragmento de lasca,Bom,Não se aplica,,,,"1,1","4,3",11,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
12,,JC-18-25,JC-18-025,Lítico bruto,Lítico,16 Amostras/Fragmentos,,"Bloco natural quadrangular de faces plano-convexa, sem sinais de ação antrópica",Bom,Não se aplica,,,,"6,3","13,2",1621,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
13,,JC-18-247,JC-18-247,Lasca,Lítico lascado,16 Amostras/Fragmentos,,Fragmento de lasca,Bom,Não se aplica,,,,"1,2","4,2",12,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
14,,JC-18-246,JC-18-246,Lasca,Lítico lascado,16 Amostras/Fragmentos,,Fragmento de lasca,Bom,Não se aplica,,,,1,"4,3",12,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
15,,JC-18-244,JC-18-244,Lasca,Lítico lascado,16 Amostras/Fragmentos,,Fragmento de lasca,Bom,Não se aplica,,,,"1,9","3,2",29,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
16,,JC-18-242,JC-18-242,Lasca,Lítico lascado,16 Amostras/Fragmentos,,Fragmento de lasca,Bom,Não se aplica,,,,"1,8","5,6",45,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
17,,JC-18-241,JC-18-241,Fragmento de núcleo,Lítico lascado,16 Amostras/Fragmentos,,Fragmento de bloco natural com sinais de lascamento antrópico,Bom,Não se aplica,,,,"3,2","4,4",50,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
18,,JC-18-240,JC-18-240,Lasca,Lítico lascado,16 Amostras/Fragmentos,,Fragmento de lasca,Bom,Não se aplica,,,,"1,9","5,9",40,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
19,,JC-18-240,JC-18-240,Lasca,Lítico lascado,16 Amostras/Fragmentos,,Fragmento de lasca,Bom,Não se aplica,,,,"1,5","6,3",38,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
20,,JC-18-239,JC-18-239,Núcleo,Lítico lascado,16 Amostras/Fragmentos,,Fragmento de bloco ovalado com marcas de lascamentos,Regular,Não se aplica,,,,"2,4","3,9",43,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
21,,JC-18-236,JC-18-236,Fragmento de núcleo,Lítico lascado,16 Amostras/Fragmentos,,Fragmento de bloco natural com sinais de lascamento antrópico,Bom,Não se aplica,,,,"2,5","4,5",60,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
22,,JC-18-233,JC-18-233,Lasca,Lítico lascado,16 Amostras/Fragmentos,,Fragmento de lasca,Bom,Não se aplica,,,,"1,5","3,5",14,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
23,,JC-18-232,JC-18-232,Lasca,Lítico lascado,16 Amostras/Fragmentos,,Fragmento de lasca,Bom,Não se aplica,,,,"1,6","3,6",20,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
24,,JC-18-231,JC-18-231,Lasca,Lítico lascado,16 Amostras/Fragmentos,,Fragmento de lasca,Bom,Não se aplica,,,,"1,8","3,9",22,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
25,,JC-18-230,JC-18-230,Lasca,Lítico lascado,16 Amostras/Fragmentos,,"Lasca em quartzo, sem a ocorrência de retoques e sinais de utilização",Bom,Não se aplica,,,,"1,1","3,8",12,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
26,,JC-18-23,JC-18-23,Lítico bruto,Lítico,16 Amostras/Fragmentos,,"Bloco natural prismático de base retangular, apresentando extremidade arredondada e com fraturas, sem sinais de ação antrópica",Bom,Não se aplica,,,,"9,9","14,7",2878,Localizado,mhn_-_reserva-tecnica,https://mhn.acervos.museus.gov.br/wp-json/tainacan/v2/collection/24/items/?perpage=96&order=ASC&orderby=date&exposer=csv&mapper=inbcm-ibram&paged=,24
